CMPD_CHEMBLID	MOLWEIGHT	ALOGP	PSA	CANONICAL_SMILES	STANDARD_TYPE	STANDARD_VALUE (nM)
CHEMBL3671449	458.53	3.11	133.61	CC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cn3cc(cn3)C4CC4)c2)c5cnc(N)nc15	IC50	1.9
CHEMBL3673453	543.56	4.97	114.38	COc1ccc(COc2ccc(Cn3c(N)nc4cc(cnc34)c5ccc(nc5)P(=O)(C)C)cc2OC)cc1	IC50	0.5
CHEMBL3675912	453.52	2.74	102.99	OCc1ccc(F)cc1C2CCCN2c3ccn4ncc(C(=O)NC5CCC(O)CC5)c4n3	IC50	1.1
CHEMBL3675927	427.48	2.2	102.99	CC(C)(O)CNC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4CO	IC50	4.2
CHEMBL3675938	467.42	2.31	102.99	OC[C@@H](O)CNC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4C(F)(F)F	IC50	2.53
CHEMBL3675950	355.37	2.5	71.76	CONC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cccc(F)c4	IC50	6.95
CHEMBL3675958	386.39	1.39	104.88	CONC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)cnc4CO	IC50	1.77
CHEMBL3675960	494.57	2.81	84.23	Fc1cc(OCCN2CCOCC2)cc(c1)[C@H]3CCCN3c4ccn5ncc(C(=O)NC6CC6)c5n4	IC50	9.38
CHEMBL3675970	421.41	3.39	88.31	Fc1ccc(NC(=O)c2cnn3ccc(nc23)N4CCC[C@@H]4c5cncc(F)c5)nc1	IC50	5.4
CHEMBL3675980	380.43	2.74	75.42	Fc1cncc(c1)C2CCCN2c3ccn4ncc(C(=O)NCC5CC5)c4n3	IC50	7.7
CHEMBL3661606	498.47	3.39	136.02	CC(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3cccc(c3)C(F)(F)F)c2)c4cnc(N)nc14	IC50	3.03
CHEMBL456324	479.94	3.46	140.24	CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cc3)nc(NC(CO)CO)c2Cl)n[nH]1	EC50	4
CHEMBL2113064	453.5	4.13	77.65	CO[C@]1(CO)C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35	IC50	2.9
CHEMBL3985346	556	5.77	131.31	Cc1ccc(CN=C(O)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ccccn4)n(n2)c5ccccc5)c(N)n1	IC50	2.65
CHEMBL3298268	468.53	3.04	121.23	CC(C)(C)c1cc(NC(=O)Cn2cc(nn2)c3ccc(nc3)n4ccnc4)n(n1)c5cccnc5	Kd	0.94
CHEMBL3952110	464.48	5.02	87.28	COc1ccc(NC(=Nc2cnc3ccc(nn23)N4CCC[C@H]4c5cc(F)ccc5F)O)cc1	IC50	5.5
CHEMBL3955007	438.51	3.52	99.14	Cc1ncc(F)cc1C2CCCN2c3ccn4ncc(C(=NC5CCC(O)CC5)O)c4n3	IC50	7.7
CHEMBL1230609	632.66	5.77	111.25	COc1cc2c(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc5ccc(F)cc5)cc3F)ccnc2cc1OCCCN6CCOCC6	Kd	4.8
CHEMBL3898571	559.96	5.6	131.31	Nc1cccc(CN=C(O)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ncccc4F)n(n2)c5ccccc5)n1	IC50	2.06
CHEMBL3899159	576.97	7.91	118.54	Nc1ncc(Cl)cc1c2ccc(Oc3ccc(cn3)N=C(O)Nc4cc(ccc4c5cccnc5)C(F)(F)F)cc2	IC50	1
CHEMBL3678285	483.58	4.57	105.9	COc1cc(Cn2c(N)nc3cc(cnc23)c4cnn(C)c4)ccc1OCc5ccc(nc5)C(C)C	IC50	0.2
CHEMBL3671148	427.46	3.26	71.76	Fc1ccc(F)c(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CCOCC5)c4n3	IC50	0.6
CHEMBL3671396	415.45	3.31	110	CC(C)n1cc(C(=O)c2cncc(NC(=O)C(O)c3ccccc3)c2)c4cncnc14	IC50	7.3
CHEMBL3671421	493.96	3.25	137.91	COCC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(Cl)cn3)c2)c4cnc(N)nc14	IC50	3.88
CHEMBL3671427	484.52	2.36	153.84	CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cn3cc4ccccc4n3)c2)c5cnc(N)nc15	IC50	4.4
CHEMBL3671435	513.48	2.96	148.91	CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(cn3)C(F)(F)F)c2)c4cnc(N)nc14	IC50	3.75
CHEMBL3671468	516.58	2.73	149.93	CS(=O)(=O)c1cccc(CC(=O)Nc2cncc(c2)C(=O)c3cn(c4nc(N)ncc34)C56CC(C5)C6)c1	IC50	8.11
CHEMBL3673436	469.55	4.66	89.35	COc1ccc(COc2ccc(Cn3c(N)nc4cc(ccc34)c5cnn(C)c5)cc2OC)cc1	IC50	1
CHEMBL3673462	525.61	4.26	101.14	COc1ccc(COc2ccc(Cn3cnc4cc(cnc34)c5cnn(c5)C6CCNCC6)cc2OC)cn1	IC50	1
CHEMBL3673482	485.52	4.86	97.31	COc1ccc(COc2ccc(Cn3c(N)nc4cc(cnc34)c5ccc(F)cc5)cc2OC)cn1	IC50	9
CHEMBL3675942	413.43	3.42	71.76	Fc1ccc(F)c(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NOCC5CC5)c4n3	IC50	0.57
CHEMBL3675954	396.43	1.99	95.65	OCc1ncc(F)cc1C2CCCN2c3ccn4ncc(C(=O)NC5CC5)c4n3	IC50	1.3
CHEMBL3675955	412.47	2.63	95.65	CC(C)(C)NC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)cnc4CO	IC50	1.8
CHEMBL3675963	433.42	1.36	112.22	OC[C@H](O)CONC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	6.13
CHEMBL3676026	400.41	1.34	104.88	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NCCO)c4n3	IC50	0.2
CHEMBL3676028	414.44	1.72	104.88	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NC[C@@H](C)O)c4n3	IC50	2.8
CHEMBL3676033	517.59	1.77	122.03	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CCN(CC5)S(=O)(=O)C)c4n3	IC50	2.2
CHEMBL3676041	401.42	2.73	71.76	COCCNC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4F	IC50	2.5
CHEMBL3659500	367.39	3.25	93.54	CCOc1cc(n[nH]1)n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc23	IC50	3
CHEMBL2152283	415.5	3.59	89.29	Nc1cc(OCCN2CCOCC2)cc(c1)c3cnc4[nH]cc(c5ccncc5)c4c3	IC50	8.36
CHEMBL3971279	534.91	5.61	118.43	OC(=NCc1oncc1)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	8.14
CHEMBL3298162	446.47	5.65	94.04	OC(=O)c1cc2c(nccc2n1Cc3noc(n3)c4ccccc4)c5cccc6ccccc56	Kd	7.9
CHEMBL3956444	533.38	5.99	118.43	OC(=NCc1cocn1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	7.64
CHEMBL1970142	525.64	5.67	126.96	CNC(=O)C(C)n1cc(cn1)c2cnc(N)c3c(csc23)c4ccc(NC(=O)Nc5ccc(C)cc5)cc4	Ki	6.31
CHEMBL3927785	528.37	5.32	112.63	C[C@@H](CO)N=C(O)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ncccc3F)n(n1)c4ccccc4	IC50	4.73
CHEMBL3930367	556.38	4.7	121.86	OC(=NCC1(O)COC1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	4.22
CHEMBL3932808	547.95	6.09	121.08	Cc1n[nH]c(C)c1N=C(O)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	2.84
CHEMBL3940800	648.59	7.52	125.6	CCCN=C1NC=C(S1)c2ccc(Oc3ncc(cn3)N=C(O)Nc4cc(ccc4n5ccc(n5)C(F)(F)F)C(F)(F)F)cc2	IC50	2
CHEMBL3942203	528.37	5.32	112.63	CC(CO)N=C(O)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ncccc3F)n(n1)c4ccccc4	IC50	6.32
CHEMBL3944160	648.75	6.55	148.47	Cn1ncc2cc(ccc12)n3nc(cc3NC(=Nc4cnc(Oc5ccc(cc5)c6cnc(s6)N7CCCC7=O)nc4)O)C(C)(C)C	IC50	2
CHEMBL3906307	564.41	5.87	110.22	Cn1cc(CN=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5)cn1	IC50	8.12
CHEMBL3892052	578.96	5.65	152.68	CS(=O)(=O)c1ccc(cc1NC(=Nc2cnc(Oc3ccc(cc3)c4cc(Cl)cnc4N)nc2)O)C(F)(F)F	IC50	0.5
CHEMBL3894154	544.4	5.79	118.18	OC(=NCc1ccncn1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	9.1
CHEMBL3671436	502.46	2.22	153.84	CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cn3cc(cn3)C(F)(F)F)c2)c4cnc(N)nc14	IC50	3.11
CHEMBL3671444	495.46	4	99	CC1(COC1)n2cc(C(=O)c3cncc(NC(=O)Cc4cccc(c4)C(F)(F)F)c3)c5cncnc25	IC50	9.5
CHEMBL3673439	568.68	4.46	101.82	COc1ccc(COc2ccc(Cn3c(N)nc4cc(ccc34)c5cnn(CCN6CCOCC6)c5)cc2OC)cc1	IC50	3
CHEMBL3675914	381.46	3.74	62.53	CC(C)(C)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cccc(F)c4	IC50	2.1
CHEMBL3675923	505.55	1.75	125.93	NS(=O)(=O)N1CCC(CC1)NC(=O)c2cnn3ccc(nc23)N4CCCC4c5cc(F)ccc5F	IC50	1.4
CHEMBL3675939	467.42	2.31	102.99	OC[C@H](O)CNC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4C(F)(F)F	IC50	4.55
CHEMBL3675941	373.36	2.64	71.76	CONC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	0.6
CHEMBL3675976	394.45	3.28	75.42	CC1(CCC1)NC(=O)c2cnn3ccc(nc23)N4CCCC4c5cncc(F)c5	IC50	5.2
CHEMBL3676004	422.39	3.29	75.42	C[C@H](NC(=O)c1cnn2ccc(nc12)N3CCCC3c4cncc(F)c4)C(F)(F)F	IC50	1.7
CHEMBL3676029	428.47	2.11	104.88	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NCC(C)(C)O)c4n3	IC50	9.9
CHEMBL3676040	469.54	2.33	69.01	CN1CCN(CCNC(=O)c2cnn3ccc(nc23)N4CCCC4c5cc(F)ccc5F)CC1	IC50	4.7
CHEMBL3676082	383.43	2.32	82.76	CC(C)NC(=O)c1cnn2ccc(nc12)N3C[C@@H](O)C[C@@H]3c4cccc(F)c4	IC50	5.8
CHEMBL3659502	415.86	4.29	93.54	CC(C)Oc1cc(n[nH]1)n2cnc3cc(Cl)c(N[C@@H](C)c4ccc(F)cn4)nc23	IC50	4
CHEMBL3661462	467.45	4.84	89.77	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3ccc(cc3)C(F)(F)F)c2)c4cncnc14	IC50	4.15
CHEMBL3666259	512.49	3.57	136.02	CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3cccc(c3)C(F)(F)F)c2)c4cnc(N)nc14	IC50	1.09
CHEMBL3408947	534.66	5.73	79.48	COc1ccc2NC(=O)[C@@]3(C[C@H]3c4ccc5c(\C=C\c6ccc(CN7C[C@@H](C)O[C@@H](C)C7)cc6)n[nH]c5c4)c2c1	IC50	6
CHEMBL3972009	399.45	4.98	66.02	CC(C)(C)C(=Nc1cnn2ccc(nc12)N3CCC[C@H]3c4cc(F)ccc4F)O	IC50	6.3
CHEMBL3974062	482.52	5.57	107.78	CCCN=C1NC=C(S1)c2ccc(Oc3ncc(cn3)N=C(O)Nc4cc(F)ccc4F)cc2	IC50	4
CHEMBL3977894	528.37	5.32	112.63	C[C@H](O)CN=C(O)c1cc(NC(=O)c2cc(c(Cl)cc2Cl)c3ncccc3F)n(n1)c4ccccc4	IC50	5.78
CHEMBL3935446	522.39	5.32	112.63	OCC1(CC1)N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	6.49
CHEMBL3910605	570.41	5.09	121.86	O[C@@H]1COCC[C@H]1N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	7.1
CHEMBL3915172	576.42	5.94	132.04	OC(=NCC1=CC(=N)NC=C1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	1.02
CHEMBL3894182	576.42	5.94	132.04	OC(=NCC1=CC(=N)NC=C1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccc(F)cn4)n(n2)c5ccccc5	IC50	1.43
CHEMBL3894615	454.87	4.65	75.42	Fc1ccc(F)c(c1)[C@@H]2CCCN2c3ccn4ncc(NC(=O)c5cccc(Cl)n5)c4n3	IC50	3.5
CHEMBL3896188	546.42	5.73	110.22	Cn1cc(CN=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5)cn1	IC50	8.23
CHEMBL3900941	542.96	5.58	125.52	OC(=NCc1ccc(O)cn1)c2cc(NC(=O)c3cc(c(F)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	2.27
CHEMBL254050	532.49	4.81	78.43	CC(=O)N1CCN(CC1)C(=O)c2cc(Sc3cnc(Nc4cccc(Br)n4)s3)ccc2C	IC50	1
CHEMBL211160	384.91	3.89	97.11	CC[C@@H](Sc1nsc(NC(=O)NC)c1C(=O)N)c2ccc(Cl)cc2	IC50	4
CHEMBL3678299	508.5	5.44	79.88	COc1cc(ccc1OCc2ccc(nc2)C(F)(F)F)C(C)n3cnc4cc(cnc34)c5cnn(C)c5	IC50	7
CHEMBL176544	275.31	3.07	46.92	Cn1cc(\C=C\2/C(=O)Nc3cccnc23)c4ccccc14	IC50	2
CHEMBL3671129	399.45	3.88	62.53	CC(C)(C)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	0.7
CHEMBL3671132	456.5	2.41	75	Fc1ccc(F)c(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NCCN5CCOCC5)c4n3	IC50	0.95
CHEMBL3671138	357.36	2.71	62.53	CNC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	1.05
CHEMBL3671404	468.52	3.45	144.47	CC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cc3nc4ccccc4[nH]3)c2)c5cnc(N)nc15	IC50	2.25
CHEMBL3671423	516.48	2.88	142.84	COCC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cn3ccc(n3)C(F)(F)F)c2)c4cnc(N)nc14	IC50	3.22
CHEMBL3671426	489.54	2.13	155.73	COCC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cn3cc(nn3)C4CC4)c2)c5cnc(N)nc15	IC50	7.62
CHEMBL3671432	484.52	2.42	164.7	CC(C)(CO)n1cc(C(=O)c2cncc(NC(=O)Cc3nc4ccccc4[nH]3)c2)c5cnc(N)nc15	IC50	5.56
CHEMBL3673483	471.52	3.45	115.13	COc1ccc(COc2ccc(Cn3c(N)nc4cc(cnc34)c5ccn(C)n5)cc2OC)cn1	IC50	3
CHEMBL3673488	468.52	4.12	110.2	COc1ccc(COc2ccc(Cn3c(N)nc4cc(cnc34)c5ccccn5)cc2OC)cn1	IC50	4
CHEMBL3675936	431.44	1.82	102.99	CC(CO)(CO)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	2.25
CHEMBL3676019	414.44	1.73	104.88	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NCCCO)c4n3	IC50	1.1
CHEMBL3676027	414.44	1.72	104.88	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NC[C@H](C)O)c4n3	IC50	2.1
CHEMBL3676032	449.45	2.55	117.51	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NC5=CNC(=O)C=C5)c4n3	IC50	3
CHEMBL3676046	415.44	2.85	82.76	CC[C@@H](CO)NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4F	IC50	2.5
CHEMBL3676074	455.49	1.83	112.22	OCC(O)COc1cc(F)cc(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CC5)c4n3	IC50	1.7
CHEMBL3661461	467.45	4.84	89.77	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cc3cccc(c3)C(F)(F)F)c2)c4cncnc14	IC50	3.55
CHEMBL3666440	446.54	4.61	102.66	CC(C)n1cc(C(=O)c2cncc(NC(=O)c3csc(n3)C4CCC4)c2)c5cncnc15	IC50	4.06
CHEMBL456802	431.9	4.19	110.78	C[C@H](Nc1nc(NCCO)c(Cl)c(Nc2cc([nH]n2)C3CC3)n1)c4ccc(F)cc4	EC50	3
CHEMBL3949341	428.44	2.96	89.49	CC1(O)CN(C1)C(=Nc2cnc3ccc(nn23)N4CCC[C@H]4c5cc(F)ccc5F)O	IC50	8.9
CHEMBL3952347	634.93	7.45	136.36	Nc1ncc(cc1c2ccc(Oc3ncc(cn3)N=C(O)Nc4cc(ccc4n5cc(Cl)cn5)C(F)(F)F)cc2)C(F)(F)F	IC50	1
CHEMBL3955007	438.51	3.52	99.14	Cc1ncc(F)cc1C2CCCN2c3ccn4ncc(C(=NC5CCC(O)CC5)O)c4n3	IC50	7.7
CHEMBL3937886	536.42	5.83	101.63	OC(=NCC1CCOC1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	8.6
CHEMBL3909333	543.41	6.39	105.29	OC(=NCc1ccccn1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	6.67
CHEMBL3910586	532.39	5.72	121.08	OC(=NCc1cc[nH]n1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	5.117
CHEMBL3916359	512.54	3.97	108.7	CS(=O)(=O)Nc1ccc(cc1)C(=O)Nc2cnc3ccc(nn23)N4CCC[C@H]4c5cc(F)ccc5F	IC50	2.1
CHEMBL3918364	564.41	6.17	121.08	Cc1ncc(CN=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5)[nH]1	IC50	4.71
CHEMBL3921554	416.46	4.55	78.91	Cc1cccnc1C(=Nc2cnn3ccc(nc23)N4CCC[C@H]4c5cccc(F)c5)O	IC50	6.2
CHEMBL3925946	387.35	2.37	99.83	OC(=O)C(=O)Nc1cnn2ccc(nc12)N3CCC[C@H]3c4cc(F)ccc4F	IC50	4.7
CHEMBL254267	474.41	5.1	81.91	CN(CC#N)C(=O)c1cc(Sc2cnc(Nc3cccc(Br)n3)s2)ccc1C	IC50	2
CHEMBL176857	502.16	5.48	71.45	COc1ccccc1c2cc(\C=C\3/C(=O)Nc4ncc(Br)cc34)cc(Br)c2O	IC50	8
CHEMBL3671142	397.43	3.63	62.53	Fc1ccc(F)c(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CCC5)c4n3	IC50	0.55
CHEMBL3671143	437.49	4.27	62.53	Fc1ccc(F)c(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)N[C@H]5CC6CCC5C6)c4n3	IC50	0.6
CHEMBL3671403	485.43	2.39	127.82	OCC1(CC1)n2cc(C(=O)c3cncc(NC(=O)Cn4ccc(n4)C(F)(F)F)c3)c5cncnc25	IC50	9.48
CHEMBL3671449	458.53	3.11	133.61	CC(C)(C)n1cc(C(=O)c2cncc(NC(=O)Cn3cc(cn3)C4CC4)c2)c5cnc(N)nc15	IC50	1.9
CHEMBL3673436	469.55	4.66	89.35	COc1ccc(COc2ccc(Cn3c(N)nc4cc(ccc34)c5cnn(C)c5)cc2OC)cc1	IC50	0.3
CHEMBL3673487	468.52	4.12	110.2	COc1ccc(COc2ccc(Cn3c(N)nc4cc(cnc34)c5cccnc5)cc2OC)cn1	IC50	5
CHEMBL3675925	450.47	1.37	122.69	NS(=O)(=O)CCNC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4F	IC50	1.5
CHEMBL3675950	355.37	2.5	71.76	CONC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cccc(F)c4	IC50	6.95
CHEMBL3675973	434.4	3.43	75.42	Fc1cncc(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NC5(CC5)C(F)(F)F)c4n3	IC50	9
CHEMBL3676017	430.44	0.7	125.11	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NC[C@H](O)CO)c4n3	IC50	8
CHEMBL3676027	414.44	1.72	104.88	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NC[C@H](C)O)c4n3	IC50	2.1
CHEMBL3676074	455.49	1.83	112.22	OCC(O)COc1cc(F)cc(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NC5CC5)c4n3	IC50	1.7
CHEMBL3676077	415.43	1.04	126.21	NC(=O)c1cnn2ccc(nc12)N3CCC[C@@H]3c4cc(F)ccc4OCC(O)CO	IC50	4.2
CHEMBL3659498	383.39	2.22	113.77	CCOc1cc(n[nH]1)n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc23	IC50	3
CHEMBL457608	373.82	4.18	91.41	C[C@H](Nc1ncc(Cl)c(Nc2cc([nH]n2)C3CC3)n1)c4ccc(F)cn4	EC50	1
CHEMBL457614	391.84	4.09	100.64	CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)ncc2Cl)n[nH]1	EC50	1
CHEMBL2037225	517.51	7.22	98.05	Cc1ccc(NC(=O)Nc2cccc(c2)C(F)(F)F)cc1Nc3ccc4\C(=C\c5ccc[nH]5)\C(=O)Nc4c3	IC50	9
CHEMBL3952298	532.39	5.72	121.08	OC(=NCc1cn[nH]c1)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ccccn4)n(n2)c5ccccc5	IC50	1.806
CHEMBL3962675	576.97	7.91	118.54	Nc1ncc(Cl)cc1c2ccc(Oc3ncc(cn3)N=C(O)Nc4cc(ccc4c5ccccc5)C(F)(F)F)cc2	IC50	4
CHEMBL3936753	414.46	4.28	78.05	CC(C)(C)NC(=Nc1cnc2ccc(nn12)N3CCC[C@H]3c4cc(F)ccc4F)O	IC50	9.8
CHEMBL1967116	454.56	5.9	97.86	Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)c5cnn(C)c5)c1	Ki	7.943
CHEMBL3910954	568.52	6.72	122.71	OC(=Nc1cnc(Oc2ccc(cc2)c3cnc4cnccn34)nc1)Nc5cc(ccc5c6cccnc6)C(F)(F)F	IC50	1
CHEMBL3892605	420.42	4.38	78.91	OC(=Nc1cnn2ccc(nc12)N3CCC[C@H]3c4cc(F)ccc4F)c5ccccn5	IC50	1.7
CHEMBL3894479	460.46	3.76	89.49	O[C@H]1CCN(C1)C(=Nc2cnn3ccc(nc23)N4CCC[C@@H]4c5cc(F)ccc5C(F)F)O	IC50	8.7
CHEMBL3109645	392.38	4.9	70.25	CC(C)N(Cc1c[nH]c2ncccc12)C(=O)Nc3ccc(OC(F)(F)F)cc3	IC50	3
CHEMBL254555	437.5	4.98	83.22	C[C@H](OC(=O)NCC=C)[C@H]1c2ccccc2c3c1c4[nH]c5ccccc5c4c6CNC(=O)c36	IC50	9
CHEMBL3678285	483.58	4.57	105.9	COc1cc(Cn2c(N)nc3cc(cnc23)c4cnn(C)c4)ccc1OCc5ccc(nc5)C(C)C	IC50	0.2
CHEMBL3671143	437.49	4.27	62.53	Fc1ccc(F)c(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)N[C@H]5CC6CCC5C6)c4n3	IC50	0.6
CHEMBL3671153	437.45	3.04	91.21	Fc1ccc(F)c(c1)[C@H]2CCCN2c3ccn4ncc(C(=O)NCCc5cnc[nH]5)c4n3	IC50	0.4
CHEMBL3671472	473.92	3.38	128.68	Nc1ncc2c(cn(c2n1)C34CC(C3)C4)C(=O)c5cncc(NC(=O)Cc6ccc(Cl)cn6)c5	IC50	0.681
CHEMBL3675932	429.45	0.79	123.22	OCC(O)CNC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4CO	IC50	2.4
CHEMBL3675943	371.39	3.23	76.52	CC1(C)CC[C@@H](N1c2ccn3ncc(C(=O)N)c3n2)c4cc(F)ccc4F	IC50	5.1
CHEMBL3675980	380.43	2.74	75.42	Fc1cncc(c1)C2CCCN2c3ccn4ncc(C(=O)NCC5CC5)c4n3	IC50	7.7
CHEMBL3676020	430.44	0.7	125.11	COc1ncc(F)cc1[C@H]2CCCN2c3ccn4ncc(C(=O)NCC(O)CO)c4n3	IC50	6.1
CHEMBL3676041	401.42	2.73	71.76	COCCNC(=O)c1cnn2ccc(nc12)N3CCCC3c4cc(F)ccc4F	IC50	2.5
CHEMBL3676105	450.48	3.15	113.33	CCc1cc(NC(=O)c2cnn3ccc(nc23)N4CCCC4c5cc(F)cnc5OC)[nH]n1	IC50	9
CHEMBL3666256	472.43	3.07	133.61	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3ccc(n3)C(F)(F)F)c2)c4cnc(N)nc14	IC50	5.18
CHEMBL3666257	444.5	2.93	133.61	CC(C)n1cc(C(=O)c2cncc(NC(=O)Cn3ccc(n3)C4CC4)c2)c5cnc(N)nc15	IC50	3.92
CHEMBL3666395	439.48	4.08	118.45	CC(C)n1cc(C(=O)c2cncc(NC(=O)c3c[nH]c4ncc(C)cc34)c2)c5cncnc15	IC50	5.18
CHEMBL2151323	383.39	2.43	119.32	CC(C)Oc1cc(n[nH]1)n2cnc3cnc(N[C@@H](C)c4ncc(F)cn4)nc23	IC50	3
CHEMBL3970836	540.38	5.73	101.63	CC1(COC1)N=C(O)c2cc(NC(=O)c3cc(c(Cl)cc3Cl)c4ncccc4F)n(n2)c5ccccc5	IC50	5.95
CHEMBL3951249	451.4	5.28	66.02	OC(=Nc1cnn2ccc(nc12)N3CCC[C@H]3c4cc(F)ccc4F)C5(CC5)C(F)(F)F	IC50	5.2
CHEMBL3960393	454.87	4.65	75.42	Fc1ccc(F)c(c1)[C@@H]2CCCN2c3ccn4ncc(NC(=O)c5cc(Cl)ccn5)c4n3	IC50	4
CHEMBL3965077	414.42	2.57	89.49	OC1CN(C1)C(=Nc2cnc3ccc(nn23)N4CCC[C@H]4c5cc(F)ccc5F)O	IC50	9.4
